GlobalId,Name,Text
29UEG9iFj6dQmVDBqrO$1k,Storey 2 - Slab 53 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.97646912205316; Global Y: -17.3958614671983; Global Z: -1.95; Bounding Box Length: 0.543880493712358; Bounding Box Width: 0.861144115044567; Bounding Box Height: 0.17
2cmjMYxkLDmA$leKOQYwNf,Storey 2 - Slab 47 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.439543289024878; Global Y: -16.7107561483598; Global Z: -1.95; Bounding Box Length: 0.543880493712359; Bounding Box Width: 0.861144115044567; Bounding Box Height: 0.17
0CWQCxkYv2vwW4TuoX5pUN,Storey 2 - Slab 54 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 4.36927170084542; Global Y: -17.4714004246584; Global Z: -1.95; Bounding Box Length: 0.54388049371236; Bounding Box Width: 0.861144115044567; Bounding Box Height: 0.17
3OnenOHjf86uQ1y4pcQSCC,Storey 2 - Slab 40 (90 cm),. HWPO: 1; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.1; Bottom Elevation: -1; Global Top Elevation: -0.1; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.9377835802147; Global Y: -1.9; Global Z: -1; Bounding Box Length: 10.1877835802147; Bounding Box Width: 9.80664672219341; Bounding Box Height: 0.9
1_m_xER5DFdgYG4RMHOs2R,Storey 2 - Slab 55 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.75985222409436; Global Y: -18.5908562510616; Global Z: -1.95; Bounding Box Length: 0.861144115044567; Bounding Box Width: 0.543880493712358; Bounding Box Height: 0.17
3d3MC4t056DgRfLqCp7Cqz,Storey 2 - Slab 56 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.6577244142563; Global Y: -19.1192566584847; Global Z: -1.95; Bounding Box Length: 0.861144115044567; Bounding Box Width: 0.543880493712354; Bounding Box Height: 0.17
3SAaLUavvDyeVIZbpXLm7i,Storey 2 - Slab 38 (15 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 14; SCSC: 24; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.75; Bottom Elevation: -1.9; Global Top Elevation: -1.75; Global Bottom Elevation: -1.9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -14.7349219361964; Global Y: -18.88457773065; Global Z: -1.9; Bounding Box Length: 13.1336666987277; Bounding Box Width: 4.22340270425654; Bounding Box Height: 0.15
3ncoTsiuzBp8r55hWuNu4K,Storey 2 - Slab 34 (36 cm),. HWPO: 1; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.00999999999999979; Bottom Elevation: -0.35; Global Top Elevation: 0.00999999999999979; Global Bottom Elevation: -0.35; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -25.7769761958471; Global Y: 7.90664672219341; Global Z: -0.35; Bounding Box Length: 22.0504509240679; Bounding Box Width: 1.2; Bounding Box Height: 0.36
05WI0YF0b5pulnrWvup6gK,Storey 2 - Slab 39 (35 cm),. HWPO: 1; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0; Bottom Elevation: -0.35; Global Top Elevation: 0; Global Bottom Elevation: -0.35; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -24.6194406145686; Global Y: 9.10514497853111; Global Z: -0.35; Bounding Box Length: 20.8929153427894; Bounding Box Width: 14.0129028777569; Bounding Box Height: 0.35
0iSlD_ZAfEDRco57ILRodl,Storey 2 - Slab 37 (16 cm),. HWPO: 1; SC2D: 6; SC3D1: 14; SC3D2: 14; SCSC: 14; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.74; Bottom Elevation: -1.9; Global Top Elevation: -1.74; Global Bottom Elevation: -1.9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -14.7349219361964; Global Y: -18.88457773065; Global Z: -1.9; Bounding Box Length: 13.1336666987277; Bounding Box Width: 4.22535491460181; Bounding Box Height: 0.16
0cu_BB7mzDAfPpUIuMYNjd,Storey 2 - Slab 41 (58 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -3.12; Bottom Elevation: -3.7; Global Top Elevation: -3.12; Global Bottom Elevation: -3.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -22.45; Global Y: -21.956884064612; Global Z: -3.7; Bounding Box Length: 1.85; Bounding Box Width: 3.35688406461195; Bounding Box Height: 0.58
3E3tusmLTFs8wLu7QIlDSk,Storey 2 - Slab 44 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 27; SC3D2: 27; SCSC: 27; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.3; Bottom Elevation: 1.2; Global Top Elevation: 1.3; Global Bottom Elevation: 1.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.27886431099111; Global Y: 18.8947347318586; Global Z: 1.2; Bounding Box Length: 13.2288643109911; Bounding Box Width: 9.47695318786441; Bounding Box Height: 0.1
1Sm6XvT4TB4vF5qDyMVbvT,Storey 2 - Slab 45 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.142802578792259; Global Y: -16.6; Global Z: -1.95; Bounding Box Length: 0.543880493712359; Bounding Box Width: 0.861144115044571; Bounding Box Height: 0.17
2SvOXl91j9DfOSGDQev$Nd,Storey 2 - Slab 43 (36 cm),. HWPO: 1; SC2D: 6; SC3D1: 39; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.00999999999999979; Bottom Elevation: -0.35; Global Top Elevation: 0.00999999999999979; Global Bottom Elevation: -0.35; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -24.5782947358292; Global Y: 9.10514497853111; Global Z: -0.35; Bounding Box Length: 10.2431451041849; Bounding Box Width: 11.4793854232324; Bounding Box Height: 0.36
1VYmQh07j9d8MIrwPL_Al8,Storey 2 - Slab 49 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 8; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.78; Bottom Elevation: -1.95; Global Top Elevation: -1.78; Global Bottom Elevation: -1.95; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.59252541097268; Global Y: -16.9350475171582; Global Z: -1.95; Bounding Box Length: 0.54388049371236; Bounding Box Width: 0.861144115044571; Bounding Box Height: 0.17
3Oy07ani1Cmh40PLhSSAVr,Storey 2 - Slab 16 (100 cm),. HWPO: 1; SC2D: 6; SC3D1: 14; SC3D2: 14; SCSC: 14; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -1.48874924211802; Bottom Elevation: -2.48874924211802; Global Top Elevation: -1.48874924211802; Global Bottom Elevation: -2.48874924211802; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.215136488448005; Global Y: -19.6552513577538; Global Z: -2.48874924211802; Bounding Box Length: 2.38410095644361; Bounding Box Width: 2.37936922089652; Bounding Box Height: 1
1AbhEOkP12fByasiFmxy9x,Storey 2 - Slab 20 (45 cm),. HWPO: 1; SC2D: 6; SC3D1: 11; SC3D2: 8; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.55; Bottom Elevation: -1; Global Top Elevation: -0.55; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 4.15; Global Y: -7.65734187373943; Global Z: -1; Bounding Box Length: 5.15; Bounding Box Width: 0.399999999999999; Bounding Box Height: 0.45
0LGzx2lp9FCPq4pC$sFRss,Storey 2 - Slab 28 (70 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -0.5; Global Top Elevation: 0.2; Global Bottom Elevation: -0.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -14.95; Global Y: -0.75; Global Z: -0.5; Bounding Box Length: 0.799999999999999; Bounding Box Width: 2.05; Bounding Box Height: 0.7
3$lPwOOS112h$JGRKEU7sJ,Storey 2 - Slab 30 (70 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -0.5; Global Top Elevation: 0.2; Global Bottom Elevation: -0.5; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -24.45; Global Y: -0.75; Global Z: -0.5; Bounding Box Length: 0.650000000000006; Bounding Box Width: 2.05; Bounding Box Height: 0.7
0wiC2tPsT7ouygoAAwUUgd,Storey 2 - Slab 26 (19 cm),. HWPO: 1; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.96; Bottom Elevation: -1.15; Global Top Elevation: -0.96; Global Bottom Elevation: -1.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -21.3080483394086; Global Y: -13.3546288924595; Global Z: -1.15; Bounding Box Length: 0.686838135775563; Bounding Box Width: 1.20859589587976; Bounding Box Height: 0.19
0B99llLAn2nA8R$yAstIKK,Storey 2 - Slab 25 (19 cm),. HWPO: 1; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.96; Bottom Elevation: -1.15; Global Top Elevation: -0.96; Global Bottom Elevation: -1.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -21.9334707034294; Global Y: -13.4306147871537; Global Z: -1.15; Bounding Box Length: 0.686838135775563; Bounding Box Width: 1.20859589587977; Bounding Box Height: 0.19
0RKqGn63T4beARwPuOTMbw,Storey 2 - Slab 31 (100 cm),. HWPO: 1; SC2D: 6; SC3D1: 8; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.1; Bottom Elevation: -1.1; Global Top Elevation: -0.1; Global Bottom Elevation: -1.1; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 10.5091912592741; Global Y: -8.25; Global Z: -1.1; Bounding Box Length: 0.699999999999999; Bounding Box Width: 2; Bounding Box Height: 1
0h8M5DuiP4eBXykEFcy4rc,Storey 2 - Slab 31 (100 cm) - Opening 1,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.1; Bottom Elevation: -1.1; Global Top Elevation: -0.1; Global Bottom Elevation: -1.1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.7091912592741; Global Y: -7.9; Global Z: -1.1; Bounding Box Length: 0.299999999999997; Bounding Box Width: 1.35; Bounding Box Height: 1
12ywWmrfLF1hb$dYf0P_f1,Storey 2 - Slab 21 (75 cm),. HWPO: 1; SC2D: 6; SC3D1: 11; SC3D2: 8; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.25; Bottom Elevation: -1; Global Top Elevation: -0.25; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 4.15; Global Y: -6.65; Global Z: -1; Bounding Box Length: 5.15; Bounding Box Width: 0.4; Bounding Box Height: 0.75
0Bgs78m2D1ewq4aLyUl4ZE,Storey 2 - Slab 15 (15 cm),. HWPO: 1; SC2D: 6; SC3D1: 11; SC3D2: 8; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.19; Bottom Elevation: -0.34; Global Top Elevation: -0.19; Global Bottom Elevation: -0.34; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -15.15; Global Y: 1.48036725376147; Global Z: -0.34; Bounding Box Length: 1.21221641978529; Bounding Box Width: 5.22627946843194; Bounding Box Height: 0.15
37mToW0tb4KxAfZQcHVV4U,Storey 2 - Slab 32 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.1; Bottom Elevation: -0.2; Global Top Elevation: -0.1; Global Bottom Elevation: -0.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.7091912592741; Global Y: -7.9; Global Z: -0.2; Bounding Box Length: 0.299999999999997; Bounding Box Width: 1.35; Bounding Box Height: 0.1
1VQ8Al_WTB$OEn7m6dFp9y,Storey 2 - Slab 17 (30 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.7; Bottom Elevation: -1; Global Top Elevation: -0.7; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -0.211084164882989; Global Y: -8.25689336329855; Global Z: -1; Bounding Box Length: 10.7202754241571; Bounding Box Width: 2.30294454624188; Bounding Box Height: 0.3
0Vh0rXOgv1CeNK1GPOFvVR,Storey 2 - Slab 17 (30 cm) - Opening 1,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.7; Bottom Elevation: -1; Global Top Elevation: -0.7; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.138916039138295; Global Y: -7.86196817060363; Global Z: -1; Bounding Box Length: 1.1007314347876; Bounding Box Width: 1.55801935354696; Bounding Box Height: 0.3
1JNervyzfBHuWizZYgPanZ,Storey 2 - Slab 23 (30 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.7; Bottom Elevation: -1; Global Top Elevation: -0.7; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.138916039138295; Global Y: -7.86196817060363; Global Z: -1; Bounding Box Length: 1.1007314347876; Bounding Box Width: 1.55801935354696; Bounding Box Height: 0.3
1oppg3Oq9EXRkSm76XjSzn,Storey 2 - Slab 24 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 39; SC3D2: 8; SCSC: 39; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.98; Bottom Elevation: -1.15; Global Top Elevation: -0.98; Global Bottom Elevation: -1.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -23.6702386855223; Global Y: -17.4024440263369; Global Z: -1.15; Bounding Box Length: 3.4945085517456; Bounding Box Width: 9.07612128376049; Bounding Box Height: 0.17
1jyt$Bsv12e9ID9pZHWmJ5,Storey 2 - Slab 19 (15 cm),. HWPO: 1; SC2D: 6; SC3D1: 11; SC3D2: 8; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.85; Bottom Elevation: -1; Global Top Elevation: -0.85; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 4.15; Global Y: -8.65689336329855; Global Z: -1; Bounding Box Length: 5.15; Bounding Box Width: 0.406893363298552; Bounding Box Height: 0.15
1yUVOcUJ14tPTIqXn0gn_H,Storey 2 - Slab 27 (90 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -0.7; Global Top Elevation: 0.2; Global Bottom Elevation: -0.7; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -15.15; Global Y: -0.936158543592783; Global Z: -0.7; Bounding Box Length: 1.21221641978529; Bounding Box Width: 2.41652579735425; Bounding Box Height: 0.9
2KQ$LAp7b3tBtmhnZnhCX$,Storey 2 - Slab 27 (90 cm) - Opening 1,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -0.7; Global Top Elevation: 0.2; Global Bottom Elevation: -0.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -14.95; Global Y: -0.75; Global Z: -0.7; Bounding Box Length: 0.799999999999999; Bounding Box Width: 2.05; Bounding Box Height: 0.9
2e94jZBOn229TeKA_6KKl2,Storey 2 - Slab 29 (90 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -0.7; Global Top Elevation: 0.2; Global Bottom Elevation: -0.7; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -24.8377351492873; Global Y: -0.936158543592783; Global Z: -0.7; Bounding Box Length: 1.18773514928731; Bounding Box Width: 2.41652579735425; Bounding Box Height: 0.9
3E2BbdKqj0lPlNqL4d5Zlh,Storey 2 - Slab 29 (90 cm) - Opening 1,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.2; Bottom Elevation: -0.7; Global Top Elevation: 0.2; Global Bottom Elevation: -0.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -24.45; Global Y: -0.75; Global Z: -0.7; Bounding Box Length: 0.650000000000006; Bounding Box Width: 2.05; Bounding Box Height: 0.9
0DBc9qq1v0YeYP7spTTS5Z,Storey 2 - Slab 14 (17 cm),. HWPO: 1; SC2D: 6; SC3D1: 27; SC3D2: 8; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.83; Bottom Elevation: -1; Global Top Elevation: -0.83; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -13.9377835802147; Global Y: -5.95394881705667; Global Z: -1; Bounding Box Length: 13.7267113625584; Bounding Box Width: 4.0888228380789; Bounding Box Height: 0.17
33qfE00jXCEgn95aan9N82,Storey 2 - Slab 18 (60 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 252; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.4; Bottom Elevation: -1; Global Top Elevation: -0.4; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 0.789647474150941; Global Y: -7.25734187373943; Global Z: -1; Bounding Box Length: 9.71954378512315; Bounding Box Width: 1.3028347139518; Bounding Box Height: 0.6
1VQRty7eT4jBzU0sSX2gjy,Storey 2 - Slab 18 (60 cm) - Opening 1,. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.4; Bottom Elevation: -1; Global Top Elevation: -0.4; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.18964770731812; Global Y: -6.85734187373943; Global Z: -1; Bounding Box Length: 0.766329773267927; Bounding Box Width: 0.502773928223448; Bounding Box Height: 0.6
0GKo4CECL4LR3vviR_iP6C,Storey 2 - Slab 22 (60 cm),. HWPO: 1; SC2D: 6; SC3D1: 24; SC3D2: 8; SCSC: 8; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.4; Bottom Elevation: -1; Global Top Elevation: -0.4; Global Bottom Elevation: -1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.18964770731812; Global Y: -6.85734187373943; Global Z: -1; Bounding Box Length: 0.766329773267927; Bounding Box Width: 0.502773928223448; Bounding Box Height: 0.6
1iA4w84rnAlfTn_U2mcOO8,Storey 2 - Slab 74 (85 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.0499999999999998; Bottom Elevation: -0.8; Global Top Elevation: 0.0499999999999998; Global Bottom Elevation: -0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.81644984242641; Global Y: -3.45912427634408; Global Z: -0.8; Bounding Box Length: 0.19444521535293; Bounding Box Width: 0.308720535537567; Bounding Box Height: 0.85
2HweT6CBTBP8gUUu$MgWPO,Storey 2 - Slab 81 (4 cm),. HWPO: 1; SC2D: 6; SC3D1: 253; SC3D2: 38; SCSC: 253; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: -0.56; Bottom Elevation: -0.6; Global Top Elevation: -0.56; Global Bottom Elevation: -0.6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 4.08684971108912; Global Y: -14.4264310607444; Global Z: -0.6; Bounding Box Length: 1.2; Bounding Box Width: 0.549999999999999; Bounding Box Height: 0.04
