GlobalId,Name,Text
1cjAhzUD134eMk5cbRlrdR,Assembled Stair:Stair:542766 Stringer 5,. ProfileName: Stringer - 50mm Width; XDim: 45.1199176530813; YDim: 49.9999999999995; IsExternal: 0; Reference: Stringer - 50mm Width; Slope: 0; Category: Supports; Reference: Stringer - 50mm Width; Project: 0001; Storey: First floor; Top Elevation: 7100; Bottom Elevation: 6700; Global Top Elevation: 7100; Global Bottom Elevation: 6700; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6259.69999518993; Global Y: 4195.84738115515; Global Z: 6700; Bounding Box Length: 67.2599387984001; Bounding Box Width: 67.2599387983937; Bounding Box Height: 400; Layer: S-STRS
1cjAhzUD134eMk5cbRlrdO,Assembled Stair:Stair:542766 Stringer 6,. IsExternal: 0; Reference: Stringer - 50mm Width; Slope: 0; Category: Supports; Reference: Stringer - 50mm Width; Project: 0001; Storey: First floor; Top Elevation: 7100; Bottom Elevation: 6700; Global Top Elevation: 7100; Global Bottom Elevation: 6700; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6227.79539545085; Global Y: 5236.16539479331; Global Z: 6700; Bounding Box Length: 1042.1962515419; Bounding Box Width: 1077.55159060123; Bounding Box Height: 400; Layer: S-STRS
1cjAhzUD134eMk5cbRlrdP,Assembled Stair:Stair:542766 Stringer 7,. ProfileName: Stringer - 50mm Width; IsExternal: 0; Reference: Stringer - 50mm Width; Slope: 0; Category: Supports; Reference: Stringer - 50mm Width; Project: 0001; Storey: First floor; Top Elevation: 7100; Bottom Elevation: 6700; Global Top Elevation: 7100; Global Bottom Elevation: 6700; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8345.66499969024; Global Y: 4195.84738115515; Global Z: 6700; Bounding Box Length: 2117.86960423939; Bounding Box Width: 2117.86960423938; Bounding Box Height: 400; Layer: S-STRS
1cjAhzUD134eMk5cbRlrdU,Assembled Stair:Stair:542766 Stringer 8,. IsExternal: 0; Reference: Stringer - 50mm Width; Slope: 0; Category: Supports; Reference: Stringer - 50mm Width; Project: 0001; Storey: First floor; Top Elevation: 7100; Bottom Elevation: 6700; Global Top Elevation: 7100; Global Bottom Elevation: 6700; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8345.66499969024; Global Y: 3271.61630909206; Global Z: 6700; Bounding Box Length: 959.586411122418; Bounding Box Width: 924.231072063094; Bounding Box Height: 400; Layer: S-STRS
1cjAhzUD134eMk5cbRlrdV,Railing:1100mm:542781,. Category: Railings; Reference: 1100mm; Height: 1100; IsExternal: 0; Reference: 1100mm; Project: 0001; Storey: First floor; Top Elevation: 10350; Bottom Elevation: 5033.33333333333; Global Top Elevation: 10350; Global Bottom Elevation: 5033.33333333333; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8274.38863614664; Global Y: 1261.63708194345; Global Z: 5033.33333333333; Bounding Box Length: 4980.80353990748; Bounding Box Width: 4980.80353990748; Bounding Box Height: 5316.66666666666; Layer: A-FLOR-HRAL
1cjAhzUD134eMk5cbRlrcZ,Railing:1100mm:542785,. Category: Railings; Reference: 1100mm; Height: 1100; IsExternal: 0; Reference: 1100mm; Project: 0001; Storey: First floor; Top Elevation: 10350; Bottom Elevation: 5033.33333333333; Global Top Elevation: 10350; Global Bottom Elevation: 5033.33333333333; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6366.33169779286; Global Y: 2215.66555112034; Global Z: 5033.33333333333; Bounding Box Length: 2118.7181323768; Bounding Box Width: 2118.71813237682; Bounding Box Height: 5316.66666666666; Layer: A-FLOR-HRAL
0IUrb2HMzB$vQgKkoaZA6F,Oval_Sink_20694:Standard:565942,. Reference: Standard; Category: Generic Models; Reference: Standard; Project: 0001; Storey: First floor; Top Elevation: 4850.00168839705; Bottom Elevation: 4748.39999857593; Global Top Elevation: 4850.00168839705; Global Bottom Elevation: 4748.39999857593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -9554.35282400359; Global Y: 837.629067767601; Global Z: 4748.39999857593; Bounding Box Length: 459.649741454945; Bounding Box Width: 459.64873365007; Bounding Box Height: 101.601689821121; Layer: A-GENM
0IUrb2HMzB$vQgKkoaZA6E,Oval_Sink_20694:Standard:565943,. Reference: Standard; Category: Generic Models; Reference: Standard; Project: 0001; Storey: First floor; Top Elevation: 4850.00168839705; Bottom Elevation: 4748.39999857593; Global Top Elevation: 4850.00168839705; Global Bottom Elevation: 4748.39999857593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -9186.65729778658; Global Y: 1205.3245939846; Global Z: 4748.39999857593; Bounding Box Length: 459.649741454947; Bounding Box Width: 459.64873365007; Bounding Box Height: 101.601689821121; Layer: A-GENM
0IUrb2HMzB$vQgKkoaZA60,Oval_Sink_20694:Standard:565945,. Reference: Standard; Category: Generic Models; Reference: Standard; Project: 0001; Storey: First floor; Top Elevation: 4850.00051642299; Bottom Elevation: 4748.39999857593; Global Top Elevation: 4850.00051642299; Global Bottom Elevation: 4748.39999857593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5302.34788639766; Global Y: -3414.37586983833; Global Z: 4748.39999857593; Bounding Box Length: 459.648733650071; Bounding Box Width: 459.649741454946; Bounding Box Height: 101.600517847062; Layer: A-GENM
0IUrb2HMzB$vQgKkoaZA63,Oval_Sink_20694:Standard:565946,. Reference: Standard; Category: Generic Models; Reference: Standard; Project: 0001; Storey: First floor; Top Elevation: 4850.00051642299; Bottom Elevation: 4748.39999857593; Global Top Elevation: 4850.00051642299; Global Bottom Elevation: 4748.39999857593; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4934.65236018066; Global Y: -3046.68034362133; Global Z: 4748.39999857593; Bounding Box Length: 459.64873365007; Bounding Box Width: 459.649741454946; Bounding Box Height: 101.600517847062; Layer: A-GENM
0IUrb2HMzB$vQgKkoaZA1c,Floor:wood:566111,. Roughness: 914.4; Category: Floors; Reference: wood; Reference: wood; IsExternal: 0; LoadBearing: 0; PitchAngle: 0; Reference: wood; ThermalTransmittance: 1.8; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -4344.49901460567; Global Y: -40.7459176868485; Global Z: 4750; Bounding Box Length: 11201.3219251069; Bounding Box Width: 6579.75894373448; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAKA,Floor:wood:566111:2,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2634.71481769659; Global Y: 2143.67287428419; Global Z: 4750; Bounding Box Length: 9246.61981143107; Bounding Box Width: 4112.49743928882; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAL_,Floor:wood:566111:3,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2776.13617393391; Global Y: 1950.47632886236; Global Z: 4750; Bounding Box Length: 9336.31984868805; Bounding Box Width: 4164.27262847334; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZALc,Floor:wood:566111:4,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2917.55753017121; Global Y: 1757.27978344052; Global Z: 4750; Bounding Box Length: 9426.01988594502; Bounding Box Width: 4216.04781765787; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAQ_,Floor:wood:566111:5,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3058.97888640889; Global Y: 1564.08323802052; Global Z: 4750; Bounding Box Length: 9515.71992320285; Bounding Box Width: 4267.8230068392; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAMJ,Floor:wood:566111:6,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3200.40024264583; Global Y: 1370.88669259683; Global Z: 4750; Bounding Box Length: 9605.41996045895; Bounding Box Width: 4319.59819602694; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAQI,Floor:wood:566111:7,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4048.92838006969; Global Y: 211.707420065771; Global Z: 4750; Bounding Box Length: 10143.6201840008; Bounding Box Width: 4630.24933113414; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAQ2,Floor:wood:566111:8,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3907.50702383238; Global Y: 404.90396548762; Global Z: 4750; Bounding Box Length: 10053.9201467438; Bounding Box Width: 4578.47414194961; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZARo,Floor:wood:566111:9,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3766.08566759507; Global Y: 598.100510909461; Global Z: 4750; Bounding Box Length: 9964.22010948684; Bounding Box Width: 4526.69895276507; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZARY,Floor:wood:566111:10,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3624.66431135776; Global Y: 791.297056331302; Global Z: 4750; Bounding Box Length: 9874.52007222987; Bounding Box Width: 4474.92376358053; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZARB,Floor:wood:566111:11,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3483.24295512045; Global Y: 984.493601753144; Global Z: 4750; Bounding Box Length: 9784.8200349729; Bounding Box Width: 4423.14857439601; Bounding Box Height: 100; Layer: A-FLOR
0IUrb2HMzB$vQgKkoaZAKx,Floor:wood:566111:12,. Roughness: 914.4; Reference: wood; Category: Floors; Reference: wood; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4750; Global Top Elevation: 4850; Global Bottom Elevation: 4750; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3341.82159888314; Global Y: 1177.69014717498; Global Z: 4750; Bounding Box Length: 9695.11999771592; Bounding Box Width: 4371.37338521148; Bounding Box Height: 100; Layer: A-FLOR
2BV8ty4rH4pOWhxXNZufdA,Floor:Concrete-Commercial 362mm:577427,. Roughness: 914.4; Category: Floors; Reference: Concrete-Commercial 362mm; Reference: Concrete-Commercial 362mm; IsExternal: 0; LoadBearing: 0; PitchAngle: 0; Reference: Concrete-Commercial 362mm; ThermalTransmittance: 4.40479183427192; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4488; Global Top Elevation: 4850; Global Bottom Elevation: 4488; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -11529.095802025; Global Y: -13565.1148360075; Global Z: 4488; Bounding Box Length: 24283.7561585156; Bounding Box Width: 20184.7380351104; Bounding Box Height: 362; Layer: A-FLOR
2BV8ty4rH4pOWhxXNZueOp,Floor:Concrete-Commercial 362mm:577427:2,. XDim: 1363.073233706; YDim: 1286; Roughness: 914.4; Reference: Concrete-Commercial 362mm; Category: Floors; Reference: Concrete-Commercial 362mm; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4488; Global Top Elevation: 4850; Global Bottom Elevation: 4488; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3815.28363667813; Global Y: -1172.15374822254; Global Z: 4488; Bounding Box Length: 1873.17764741329; Bounding Box Width: 1873.17764741329; Bounding Box Height: 362; Layer: A-FLOR
2BV8ty4rH4pOWhxXNZueRI,Floor:Concrete-Commercial 362mm:577427:3,. XDim: 2855.86991765308; YDim: 4309.6; Roughness: 914.4; Reference: Concrete-Commercial 362mm; Category: Floors; Reference: Concrete-Commercial 362mm; Project: 0001; Storey: First floor; Top Elevation: 4850; Bottom Elevation: 4488; Global Top Elevation: 4850; Global Bottom Elevation: 4488; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8246.91753769751; Global Y: 1175.97109540264; Global Z: 4488; Bounding Box Length: 5066.7523691607; Bounding Box Width: 5066.75236916071; Bounding Box Height: 362; Layer: A-FLOR
0a3v3dJi10mxIqGCVASCl3,Roof floor,. Name: Roof floor; AboveGround: 9.88131291682493E-324; Category: Levels; Name: Roof floor; Project: 0001; Top Elevation: 12250.0000000003; Bottom Elevation: 8588; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8588; Has Own Geometry: 0; Children Have Geometry: 1; Global X: -11529.095802025; Global Y: -13589.2953360412; Global Z: 8588; Bounding Box Length: 24310.6476653296; Bounding Box Width: 20110.710228781; Bounding Box Height: 3662.00000000026
3VjgQ5p_jBx9FCeJ8n44xU,Floor:Concrete-Commercial 362mm:363160,. Roughness: 914.4; Category: Floors; Reference: Concrete-Commercial 362mm; Reference: Concrete-Commercial 362mm; IsExternal: 0; LoadBearing: 0; PitchAngle: 0; Reference: Concrete-Commercial 362mm; ThermalTransmittance: 4.40479183427192; Project: 0001; Storey: Roof floor; Top Elevation: 9050; Bottom Elevation: 8688; Global Top Elevation: 9050; Global Bottom Elevation: 8688; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -11529.095802025; Global Y: -9693.4923602547; Global Z: 8688; Bounding Box Length: 7839.86882942458; Bounding Box Width: 9850.2516587031; Bounding Box Height: 362; Layer: A-FLOR
1ibt9HNSn1ROP2f$W158Z9,Floor:Concrete-Commercial 362mm:483292,. Roughness: 914.4; Category: Floors; Reference: Concrete-Commercial 362mm; Reference: Concrete-Commercial 362mm; IsExternal: 0; LoadBearing: 0; PitchAngle: 0; Reference: Concrete-Commercial 362mm; ThermalTransmittance: 4.40479183427192; Project: 0001; Storey: Roof floor; Top Elevation: 8950; Bottom Elevation: 8588; Global Top Elevation: 8950; Global Bottom Elevation: 8588; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -10854.4306957324; Global Y: -13567.434375449; Global Z: 8588; Bounding Box Length: 23600.9075036881; Bounding Box Width: 20088.8492681888; Bounding Box Height: 362; Layer: A-FLOR
1cjAhzUD134eMk5cbRlrbF,Floor:Concrete-Commercial 362mm:483292:2,. XDim: 2894.71991765306; YDim: 4134.1117795771; Roughness: 914.4; Reference: Concrete-Commercial 362mm; Category: Floors; Reference: Concrete-Commercial 362mm; Project: 0001; Storey: Roof floor; Top Elevation: 8950; Bottom Elevation: 8588; Global Top Elevation: 8950; Global Bottom Elevation: 8588; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -8150.29972546723; Global Y: 1148.4999969536; Global Z: 8588; Bounding Box Length: 4970.13455693039; Bounding Box Width: 4970.1345569304; Bounding Box Height: 362; Layer: A-FLOR
2N6JhHVpL7BvglUiNGPebE,Floor:Concrete-Commercial 362mm:483292:3,. XDim: 1363.07323370601; YDim: 1286.00000000001; Roughness: 914.4; Reference: Concrete-Commercial 362mm; Category: Floors; Reference: Concrete-Commercial 362mm; Project: 0001; Storey: Roof floor; Top Elevation: 8950; Bottom Elevation: 8588; Global Top Elevation: 8950; Global Bottom Elevation: 8588; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3815.28363667815; Global Y: -1172.15374822255; Global Z: 8588; Bounding Box Length: 1873.1776474133; Bounding Box Width: 1873.1776474133; Bounding Box Height: 362; Layer: A-FLOR
25tZ6iKBrF5v3hkED3zY6r,Basic Wall:CW 102-50-100p:509687,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2818.43388543403; Global Y: -6757.59086423642; Global Z: 8950; Bounding Box Length: 846.602383862557; Bounding Box Width: 659.926193629317; Bounding Box Height: 3300.00000000025; Layer: A-WALL
25tZ6iKBrF5v3hkED3zYuG,Basic Wall:CW 102-50-100p:510290,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2470.03988293239; Global Y: -7087.75282963737; Global Z: 8950; Bounding Box Length: 793.811683007732; Bounding Box Width: 455.017966295387; Bounding Box Height: 3300.00000000025; Layer: A-WALL
1uz_tOhc98APvO5lWwkBQS,Basic Wall:CW 102-50-100p:539941,. XDim: 1537.823233706; YDim: 264; Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 11888.0000000003; Bottom Elevation: 8950; Global Top Elevation: 11888.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1770.42280759629; Global Y: 749.140170846992; Global Z: 8950; Bounding Box Length: 1274.08142705298; Bounding Box Width: 1274.08142705299; Bounding Box Height: 2938.00000000025; Layer: A-WALL
1uz_tOhc98APvO5lWwkBGn,Basic Wall:Interior - 135mm Partition (2-hr):540552,. XDim: 5727.07592446389; YDim: 135.500000000001; Roughness: 914.4; Category: Walls; Reference: Interior - 135mm Partition (2-hr); Reference: Interior - 135mm Partition (2-hr); ExtendToStructure: 0; IsExternal: 0; LoadBearing: 0; Reference: Interior - 135mm Partition (2-hr); ThermalTransmittance: 0.374531835205993; Project: 0001; Storey: Roof floor; Top Elevation: 11888.0000000003; Bottom Elevation: 8950; Global Top Elevation: 11888.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 4337.68031046808; Global Y: -8328.51351094583; Global Z: 8950; Bounding Box Length: 1611.95026309236; Bounding Box Width: 5567.29761348433; Bounding Box Height: 2938.00000000026; Layer: I-WALL
15b09kJ7D9nPemCz3Ach2Y,"Door-Double-Sliding:68"" x 80"":552214:1",. XDim: 2032; YDim: 1727.2; Project: 0001; Storey: Roof floor; Top Elevation: 10982; Bottom Elevation: 8950; Global Top Elevation: 10982; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5327.94705393754; Global Y: -4630.23939637846; Global Z: 8950; Bounding Box Length: 577.196708373769; Bounding Box Width: 1703.55596956416; Bounding Box Height: 2032; Layer: A-WALL
15b09kJ7D9nPemCyFAcheh,Basic Wall:CW 102-50-100p:550815,. XDim: 702.000000000001; YDim: 264; Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8976.66591849524; Global Y: -3915.84896889638; Global Z: 8950; Bounding Box Length: 746.392015484716; Bounding Box Width: 436.561269577823; Bounding Box Height: 3300.00000000025; Layer: A-WALL
15b09kJ7D9nPemCyFAchNz,Basic Wall:CW 102-50-100p:550985,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 7954.7269551766; Global Y: -9309.47030521498; Global Z: 8950; Bounding Box Length: 1700.05883774931; Bounding Box Width: 5461.89347737263; Bounding Box Height: 3300.00000000026; Layer: A-WALL
0PfeWE7Aj7GBHCsKe672Ur,"Door-Double-Sliding:68"" x 80"":555359:1",. XDim: 2032; YDim: 1727.2; Project: 0001; Storey: Roof floor; Top Elevation: 10982; Bottom Elevation: 8950; Global Top Elevation: 10982; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 8940.86391069701; Global Y: -5630.68252190505; Global Z: 8950; Bounding Box Length: 701.332794558244; Bounding Box Width: 1736.75961555075; Bounding Box Height: 2032; Layer: A-WALL
0PfeWE7Aj7GBHCsLa672Xk,Basic Wall:CW 102-50-100p:554628,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 11888.0000000003; Bottom Elevation: 8950; Global Top Elevation: 11888.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1408.51747312938; Global Y: -1978.45289102539; Global Z: 8950; Bounding Box Length: 1009.41039843293; Bounding Box Width: 822.734208199684; Bounding Box Height: 2938.00000000025; Layer: A-WALL
0PfeWE7Aj7GBHCsLa672GE,Basic Wall:CW 102-50-100p:555748,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2044.71765428211; Global Y: -2017.35187739438; Global Z: 8950; Bounding Box Length: 586.783173067088; Bounding Box Width: 412.109203649194; Bounding Box Height: 3300.00000000025; Layer: A-WALL
0PfeWE7Aj7GBHCsLa6729b,Basic Wall:CW 102-50-100p:556175,. Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7463.36480030707; Global Y: -9564.52250042271; Global Z: 8950; Bounding Box Length: 747.47586934668; Bounding Box Width: 426.293869518133; Bounding Box Height: 3300.00000000025; Layer: A-WALL
0PfeWE7Aj7GBHCsLa6720d,Basic Wall:CW 102-50-100p:556749,. XDim: 1140; YDim: 264.000000000001; Roughness: 914.4; Category: Walls; Reference: CW 102-50-100p; Reference: CW 102-50-100p; ExtendToStructure: 0; IsExternal: 1; LoadBearing: 0; Reference: CW 102-50-100p; ThermalTransmittance: 0.87233965970269; Project: 0001; Storey: Roof floor; Top Elevation: 12250.0000000003; Bottom Elevation: 8950; Global Top Elevation: 12250.0000000003; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3787.86591407974; Global Y: -8714.38792383123; Global Z: 8950; Bounding Box Length: 1169.49244995855; Bounding Box Width: 549.830958144767; Bounding Box Height: 3300.00000000025; Layer: A-WALL
2u91$LuSH3yeMI9qDCEzjX,Interior_Equipment-Generic-Treadmill:Treadmill:515225,. Reference: Treadmill; Manufacturer: BIMsmith Generics; Category: Specialty Equipment; Height: 1720.088; Width: 940.054; Reference: Treadmill; Project: 0001; Storey: Roof floor; Top Elevation: 10651.4606476632; Bottom Elevation: 8950; Global Top Elevation: 10651.4606476632; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3788.85087001187; Global Y: -5091.88113591701; Global Z: 8950; Bounding Box Length: 2046.20873233697; Bounding Box Width: 2009.90338050111; Bounding Box Height: 1701.46064766322; Group: Model Group:Array Group 7:515226; Layer: Q-SPCQ
2u91$LuSH3yeMI9qDCEzjZ,Interior_Equipment-Generic-Elliptical:Treadmill:515227,. Reference: Treadmill; Manufacturer: BIMsmith Generics; Category: Specialty Equipment; Height: 1720.088; Width: 940.054; Reference: Treadmill; Project: 0001; Storey: Roof floor; Top Elevation: 10651.4606476632; Bottom Elevation: 8949.97240678687; Global Top Elevation: 10651.4606476632; Global Bottom Elevation: 8949.97240678687; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1239.4912700159; Global Y: -7498.12295721357; Global Z: 8949.97240678687; Bounding Box Length: 1257.57091997066; Bounding Box Width: 2366.2730629394; Bounding Box Height: 1701.48824087635; Group: Model Group:Array Group 8:515228; Layer: Q-SPCQ
2u91$LuSH3yeMI9qDCE_sc,Interior_Equipment-Generic-Treadmill:Treadmill:518750,. Reference: Treadmill; Manufacturer: BIMsmith Generics; Category: Specialty Equipment; Height: 1720.088; Width: 940.054; Reference: Treadmill; Project: 0001; Storey: Roof floor; Top Elevation: 10651.4606476632; Bottom Elevation: 8950; Global Top Elevation: 10651.4606476632; Global Bottom Elevation: 8950; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2966.36432172854; Global Y: -5965.67509211777; Global Z: 8950; Bounding Box Length: 2046.20873233697; Bounding Box Width: 2009.9033805011; Bounding Box Height: 1701.46064766322; Group: Model Group:Array Group 7:518751; Layer: Q-SPCQ
